city,month,treated_ever,post,treatment,event_time,weather_index,pm25
city_00,0,1,0,0,-20,-0.4283278221631072,35.086121438016775
city_00,1,1,0,0,-19,0.5323091855533487,37.684933765696755
city_00,2,1,0,0,-18,0.4127326115959884,38.34833367756897
city_00,3,1,0,0,-17,2.1416476008704612,38.60368203529569
city_00,4,1,0,0,-16,-0.5122427290715373,36.03396034221805
city_00,5,1,0,0,-15,0.6159794225754956,39.288795274147475
city_00,6,1,0,0,-14,-0.11394745765487507,35.17415330346108
city_00,7,1,0,0,-13,-0.8244812156912396,36.262903570016476
city_00,8,1,0,0,-12,0.7432541712034423,36.75012245588683
city_00,9,1,0,0,-11,-0.6655097072886943,35.196536428761284
city_00,10,1,0,0,-10,0.11668580914072822,36.024826095078666
city_00,11,1,0,0,-9,0.8714287779481898,37.20954470698905
city_00,12,1,0,0,-8,0.6789135630718949,37.69075933764696
city_00,13,1,0,0,-7,0.28911939868998415,39.11346715710409
city_00,14,1,0,0,-6,-1.4571558198556664,37.113673446505025
city_00,15,1,0,0,-5,-0.4703726542927955,37.62657360889332
city_00,16,1,0,0,-4,-0.27514225122668373,40.86300173593286
city_00,17,1,0,0,-3,-0.8658311156932432,39.21048699016524
city_00,18,1,0,0,-2,-1.6828697716158048,36.03381485415356
city_00,19,1,0,0,-1,0.1627530651050056,38.05741188187571
city_00,20,1,1,1,0,0.711226579792855,36.30299259224152
city_00,21,1,1,1,1,-0.3487250722484376,33.57651599969253
city_00,22,1,1,1,2,0.8579758812571538,35.128739763144225
city_00,23,1,1,1,3,-1.2756863233379219,32.87123999192153
city_00,24,1,1,1,4,-0.9194522860016113,36.416275755142806
city_00,25,1,1,1,5,0.14242573607056525,38.29957728561434
city_00,26,1,1,1,6,-0.42725264633653426,37.75192202911945
city_00,27,1,1,1,7,0.6255903939673367,38.08804470546007
city_00,28,1,1,1,8,0.45677523755741145,37.34004309963016
city_00,29,1,1,1,9,-0.3630538465650718,36.737406705670246
city_00,30,1,1,1,10,-1.1958396455890397,36.807522208529335
city_00,31,1,1,1,11,-0.46940234020272387,35.95431077921292
city_00,32,1,1,1,12,0.48074665890590895,36.82143255886569
city_00,33,1,1,1,13,0.6653851089727862,36.0321925887801
city_00,34,1,1,1,14,-0.42329831204415375,35.59922699879613
city_00,35,1,1,1,15,-1.6873344339580298,33.31234842685804
city_01,0,1,0,0,-20,-1.3226996123544024,29.45828771122821
city_01,1,1,0,0,-19,0.3997742267234366,31.651671056944828
city_01,2,1,0,0,-18,-0.3781625540393897,35.06321444580669
city_01,3,1,0,0,-17,-0.35626397106142593,34.536936254236146
city_01,4,1,0,0,-16,-0.933617680009877,32.61739707414681
city_01,5,1,0,0,-15,-0.9500220549105812,31.956482628990262
city_01,6,1,0,0,-14,0.8403081374573955,30.477282742710166
city_01,7,1,0,0,-13,0.43442364354585733,32.490747635259034
city_01,8,1,0,0,-12,-0.5941499556967944,28.796017825031413
city_01,9,1,0,0,-11,0.07212950771386951,30.536299273082516
city_01,10,1,0,0,-10,0.23267621135470395,31.77666114183531
city_01,11,1,0,0,-9,1.6017788913209154,32.99225946399362
city_01,12,1,0,0,-8,-1.023497492621865,32.632512888877685
city_01,13,1,0,0,-7,0.21999668397176517,36.1228267229194
city_01,14,1,0,0,-6,0.8351112459145785,35.69897024781964
city_01,15,1,0,0,-5,1.4633028912195618,34.12121512364793
city_01,16,1,0,0,-4,-0.6397515327497477,32.941395801922056
city_01,17,1,0,0,-3,-0.38980980315576796,31.992151597735017
city_01,18,1,0,0,-2,0.6351509468144043,33.79131929840043
city_01,19,1,0,0,-1,-1.4708062945026579,30.477114653315336
city_01,20,1,1,1,0,0.3135138474501953,32.05765912065856
city_01,21,1,1,1,1,1.9967308916917865,36.24855300447376
city_01,22,1,1,1,2,0.4144094332759964,29.586788998847258
city_01,23,1,1,1,3,-2.132046280731309,30.339182478282346
city_01,24,1,1,1,4,-0.812941095310326,31.087953024291757
city_01,25,1,1,1,5,-0.6120967990598081,32.490393592312074
city_01,26,1,1,1,6,1.0659802307876436,34.76084479967454
city_01,27,1,1,1,7,-0.1586348370386883,32.415522666112714
city_01,28,1,1,1,8,-1.674682944704357,32.07734586205212
city_01,29,1,1,1,9,-0.05378255081832049,36.14429476607551
city_01,30,1,1,1,10,0.13027452147288585,34.44534911284411
city_01,31,1,1,1,11,-0.49929559853915206,30.10312511267557
city_01,32,1,1,1,12,-0.9651167622323719,30.017588745235567
city_01,33,1,1,1,13,2.1284697324351645,31.93789647514654
city_01,34,1,1,1,14,0.838489203736345,31.21356125108675
city_01,35,1,1,1,15,0.9315730128742441,33.85957523944928
city_02,0,1,0,0,-20,-0.1566378976580904,37.08056326985556
city_02,1,1,0,0,-19,-0.6547876954293904,38.312110502841925
city_02,2,1,0,0,-18,-0.45498348034078,36.593494611206616
city_02,3,1,0,0,-17,-1.2779375743196193,38.41567916197882
city_02,4,1,0,0,-16,1.579091256410435,40.295742992943495
city_02,5,1,0,0,-15,-0.11863832610988256,38.84704596854627
city_02,6,1,0,0,-14,1.3060017417068248,39.09462855865994
city_02,7,1,0,0,-13,-0.41092723083373717,38.5731375909256
city_02,8,1,0,0,-12,0.4287564384616135,39.35607897665983
city_02,9,1,0,0,-11,0.18323443722190613,34.94291414589395
city_02,10,1,0,0,-10,-1.368159199245665,38.47099594061763
city_02,11,1,0,0,-9,1.723665720783297,38.538640772043784
city_02,12,1,0,0,-8,-0.38318732113598775,40.375288900987485
city_02,13,1,0,0,-7,-1.107045682043488,37.18433108155519
city_02,14,1,0,0,-6,0.6433267946890444,39.80881276508898
city_02,15,1,0,0,-5,-0.005121866720071296,40.00260393292855
city_02,16,1,0,0,-4,0.33757454879893356,42.497916669225866
city_02,17,1,0,0,-3,0.09058490690174555,40.73067121216589
city_02,18,1,0,0,-2,-2.0501721010310225,37.54315551380248
city_02,19,1,0,0,-1,-0.8432302702928711,35.98287280757892
city_02,20,1,1,1,0,-0.8781523669287508,34.83642366384137
city_02,21,1,1,1,1,0.9159025423560131,34.50289629045923
city_02,22,1,1,1,2,0.030631492594417446,35.447503376558444
city_02,23,1,1,1,3,-0.32767309436196085,38.0761191593229
city_02,24,1,1,1,4,0.5381154370039261,40.03413155448624
city_02,25,1,1,1,5,-0.15450567924990047,37.34928569443839
city_02,26,1,1,1,6,-0.22385881688049952,39.357435708186514
city_02,27,1,1,1,7,0.17657335845371103,37.94837282998692
city_02,28,1,1,1,8,0.09048978162787422,39.756077035443894
city_02,29,1,1,1,9,2.5174740375339204,43.47885233061562
city_02,30,1,1,1,10,-0.8532433505588201,37.22300819970444
city_02,31,1,1,1,11,-1.4634420018370031,35.690883665188245
city_02,32,1,1,1,12,0.3156050035903405,39.18201941558831
city_02,33,1,1,1,13,-0.7290838377436085,35.55977524089715
city_02,34,1,1,1,14,-2.147289029738655,35.6052142801083
city_02,35,1,1,1,15,-1.062414411859563,36.46350435806856
city_03,0,1,0,0,-20,-0.8768607781675882,37.066497773077494
city_03,1,1,0,0,-19,-1.7577283913566313,35.24071640713751
city_03,2,1,0,0,-18,2.129247112028298,38.880071361359064
city_03,3,1,0,0,-17,-1.0967855784546396,41.60931453673736
city_03,4,1,0,0,-16,2.905067169240407,39.796929330080566
city_03,5,1,0,0,-15,-0.36824895678803055,39.32625320583278
city_03,6,1,0,0,-14,1.7286976444055924,38.1514968826152
city_03,7,1,0,0,-13,-0.24527784594210975,38.76600602110678
city_03,8,1,0,0,-12,0.43476607446661863,37.06275818877846
city_03,9,1,0,0,-11,-0.13382296451604114,35.06567436145744
city_03,10,1,0,0,-10,-0.23817374397466523,36.956353187701275
city_03,11,1,0,0,-9,0.23216988962625595,37.50122224368349
city_03,12,1,0,0,-8,0.471538522545139,40.870844841684985
city_03,13,1,0,0,-7,0.15542932766846604,40.508129291140364
city_03,14,1,0,0,-6,0.053155347577867364,40.55806758779192
city_03,15,1,0,0,-5,-0.7215580335428474,40.791344918203606
city_03,16,1,0,0,-4,-0.09728659841348947,43.792384099356745
city_03,17,1,0,0,-3,1.5733549024752425,41.95181240974106
city_03,18,1,0,0,-2,-0.7630572096947675,37.41893689441218
city_03,19,1,0,0,-1,1.191142953088865,40.19961805405655
city_03,20,1,1,1,0,0.4801434033916108,34.24187744540982
city_03,21,1,1,1,1,0.9274384815581808,37.75253159358591
city_03,22,1,1,1,2,-1.110430684414478,35.238067353231926
city_03,23,1,1,1,3,0.2637172043565196,37.63499638975757
city_03,24,1,1,1,4,-0.292171185803555,37.86194191701221
city_03,25,1,1,1,5,-0.25197737820688537,39.12415375258252
city_03,26,1,1,1,6,1.471491972993157,36.90078897454856
city_03,27,1,1,1,7,-0.23685026450968424,40.12066759607553
city_03,28,1,1,1,8,0.2959939896870995,39.57005617564933
city_03,29,1,1,1,9,-1.7567217824785826,38.733982127009796
city_03,30,1,1,1,10,1.727350214164185,37.73004719171436
city_03,31,1,1,1,11,0.8638280136981883,38.283585924078025
city_03,32,1,1,1,12,-0.0613243458288473,36.100381235360864
city_03,33,1,1,1,13,-0.33445617235587666,39.33764172057296
city_03,34,1,1,1,14,0.582655241987707,40.92898212100329
city_03,35,1,1,1,15,1.1774118889776937,40.054512489852385
city_04,0,1,0,0,-20,1.743934526167792,31.026138340463394
city_04,1,1,0,0,-19,0.8279881767970589,30.131629727494367
city_04,2,1,0,0,-18,0.06654581585920483,29.646378875866176
city_04,3,1,0,0,-17,0.989583934594853,29.87214775358259
city_04,4,1,0,0,-16,0.7823503424176613,31.10760119314977
city_04,5,1,0,0,-15,1.1712470934673194,32.3430708825625
city_04,6,1,0,0,-14,1.8206461576468016,32.11750878109922
city_04,7,1,0,0,-13,-1.5720402556532407,27.89603649573392
city_04,8,1,0,0,-12,-1.172007192594816,27.05003152999605
city_04,9,1,0,0,-11,1.5112284332767216,30.561055053678736
city_04,10,1,0,0,-10,-0.6989304285787463,26.838028978696112
city_04,11,1,0,0,-9,0.03278209287626079,27.69500167498018
city_04,12,1,0,0,-8,-0.6711402773965811,30.34511044718775
city_04,13,1,0,0,-7,1.1553120361066962,32.91875506764983
city_04,14,1,0,0,-6,-2.2912895085981,30.698579977241867
city_04,15,1,0,0,-5,0.07203357323257792,32.81815336336033
city_04,16,1,0,0,-4,1.6162096816512073,30.082421901663885
city_04,17,1,0,0,-3,-0.5911034251911056,32.06948152059475
city_04,18,1,0,0,-2,-1.5815943994539423,32.05370192650099
city_04,19,1,0,0,-1,0.3683566127006584,31.824620041694057
city_04,20,1,1,1,0,-0.5709436615217945,28.66884130024589
city_04,21,1,1,1,1,1.0684715559890383,28.84414155343657
city_04,22,1,1,1,2,0.23440089269869593,28.61745181217351
city_04,23,1,1,1,3,-0.8633452647393817,27.871259728360393
city_04,24,1,1,1,4,-0.1525225324523588,30.015219457852083
city_04,25,1,1,1,5,0.9998242469102946,29.50896728390809
city_04,26,1,1,1,6,-0.12500903031957764,33.1806095399799
city_04,27,1,1,1,7,-0.7435882288125641,29.593007647934215
city_04,28,1,1,1,8,0.20230619183119358,32.654124659724964
city_04,29,1,1,1,9,0.01142605556065933,32.798333558586435
city_04,30,1,1,1,10,0.8567939825665268,32.009380322170145
city_04,31,1,1,1,11,0.5541165013240933,33.37625563548448
city_04,32,1,1,1,12,-0.2051616888660442,25.89895970805583
city_04,33,1,1,1,13,1.604254361517141,29.38332334066525
city_04,34,1,1,1,14,0.10788044434303304,31.287698666692748
city_04,35,1,1,1,15,-1.6022595410589253,26.89784193413803
city_05,0,1,0,0,-20,-1.6012779371188537,28.78136248839171
city_05,1,1,0,0,-19,0.43963660601699356,33.0374888678441
city_05,2,1,0,0,-18,0.27627417932855375,30.666742684781134
city_05,3,1,0,0,-17,-2.310103436632644,31.35791945185577
city_05,4,1,0,0,-16,-0.47177603363833576,33.15133501911778
city_05,5,1,0,0,-15,0.7019536262212701,33.042191165855954
city_05,6,1,0,0,-14,0.7601330853758538,32.569371700348746
city_05,7,1,0,0,-13,0.5300647056014667,30.357496879029245
city_05,8,1,0,0,-12,-0.17961141383145854,30.763859529039802
city_05,9,1,0,0,-11,0.8205284754174188,30.477219653868378
city_05,10,1,0,0,-10,0.5211672557321126,30.760482264875797
city_05,11,1,0,0,-9,-0.11754216732813036,32.605460525319465
city_05,12,1,0,0,-8,-1.993060371054156,28.953610727562996
city_05,13,1,0,0,-7,-1.4821853974428207,28.60550752143061
city_05,14,1,0,0,-6,-0.6782644401551767,34.44186532657268
city_05,15,1,0,0,-5,-0.28488406638257474,34.19072775585802
city_05,16,1,0,0,-4,1.0892174967107926,36.74648103118879
city_05,17,1,0,0,-3,-0.06913793472613955,35.525443759458845
city_05,18,1,0,0,-2,0.09212665843410921,31.701852804575726
city_05,19,1,0,0,-1,-0.5944003521987352,29.606576464026404
city_05,20,1,1,1,0,-0.8881338537336524,28.635704644011188
city_05,21,1,1,1,1,0.8035850193786016,32.83712573972704
city_05,22,1,1,1,2,-1.38218151537704,29.61613751536234
city_05,23,1,1,1,3,-1.0405439391575344,30.62712635469757
city_05,24,1,1,1,4,-0.1310866506877266,28.65534208516034
city_05,25,1,1,1,5,0.9282969915684843,32.085768304297886
city_05,26,1,1,1,6,-0.5339002383735546,31.014140801293685
city_05,27,1,1,1,7,-0.6542832766875555,33.47729884677414
city_05,28,1,1,1,8,-0.18924434093640552,33.55302154985794
city_05,29,1,1,1,9,0.3619218539288437,34.977799260455484
city_05,30,1,1,1,10,-0.3427861508643793,29.638224448539383
city_05,31,1,1,1,11,1.067222416571983,31.69328491286755
city_05,32,1,1,1,12,1.114592444577377,32.34970375471426
city_05,33,1,1,1,13,-0.13113753020334493,31.324829049340142
city_05,34,1,1,1,14,1.9510125601262995,35.675602959405424
city_05,35,1,1,1,15,0.0693811351327787,32.1323141639816
city_06,0,0,0,0,-999,1.0762401574663856,34.8683977705773
city_06,1,0,0,0,-999,0.3330703726182551,36.42787619840386
city_06,2,0,0,0,-999,0.3139082114575536,35.8522418542747
city_06,3,0,0,0,-999,-1.589567493308969,32.96134881019864
city_06,4,0,0,0,-999,-1.1173841129896078,35.61237750867679
city_06,5,0,0,0,-999,-0.2931915866487618,39.334133842492
city_06,6,0,0,0,-999,1.1059933699072981,35.31457989392453
city_06,7,0,0,0,-999,0.34770845245095694,34.96629977169204
city_06,8,0,0,0,-999,-0.28436383804009513,34.9634168913202
city_06,9,0,0,0,-999,0.6191711169753933,34.70805326555861
city_06,10,0,0,0,-999,1.0638515327343585,34.116271837525645
city_06,11,0,0,0,-999,0.006339062362268442,39.634469143049195
city_06,12,0,0,0,-999,0.2230797426252751,38.88949878924881
city_06,13,0,0,0,-999,0.09152017817320818,38.3687509772178
city_06,14,0,0,0,-999,-0.056783194392691534,37.787199707357324
city_06,15,0,0,0,-999,-0.7794823967254196,38.483335570230395
city_06,16,0,0,0,-999,-0.8515371891857679,38.68486113721862
city_06,17,0,0,0,-999,1.08528700444591,39.14301922346984
city_06,18,0,0,0,-999,-0.28624873355569186,37.664095464975915
city_06,19,0,0,0,-999,-0.3086730555464126,37.72077075881709
city_06,20,0,1,0,-999,-1.8314060842151236,34.299087792696646
city_06,21,0,1,0,-999,-1.9908119951239978,32.347361567574254
city_06,22,0,1,0,-999,1.3638622298139094,38.58196413765247
city_06,23,0,1,0,-999,-0.7194802332847904,34.17612986214115
city_06,24,0,1,0,-999,-2.964528837841651,34.893107761113754
city_06,25,0,1,0,-999,2.4204150122474024,40.980138125270514
city_06,26,0,1,0,-999,-0.5595722860494895,39.58847902919433
city_06,27,0,1,0,-999,-1.5609583529944429,38.0448653183593
city_06,28,0,1,0,-999,0.09947747301573849,39.42304256855796
city_06,29,0,1,0,-999,0.7908061216900806,40.104053334038994
city_06,30,0,1,0,-999,0.668326018107997,37.81879099883132
city_06,31,0,1,0,-999,0.8978154084105481,40.80539741682523
city_06,32,0,1,0,-999,-0.9701495196514126,35.273834956497375
city_06,33,0,1,0,-999,1.3357843363202329,37.83155426488343
city_06,34,0,1,0,-999,1.403821392066557,37.80335451043351
city_06,35,0,1,0,-999,1.4550455762707113,39.349281838099536
city_07,0,0,0,0,-999,0.2582288233226952,36.5791094318
city_07,1,0,0,0,-999,-0.36177047744417123,33.2363497448709
city_07,2,0,0,0,-999,-0.44856420802835434,35.91481630899077
city_07,3,0,0,0,-999,-1.5657590721805144,35.71144722641957
city_07,4,0,0,0,-999,-0.5387713176177432,37.09488939741384
city_07,5,0,0,0,-999,-2.3942603049004716,32.44544134688267
city_07,6,0,0,0,-999,-1.686468151234102,32.231400317559455
city_07,7,0,0,0,-999,0.24766590110894313,33.905798415570885
city_07,8,0,0,0,-999,-0.25337756894801494,33.136092511958886
city_07,9,0,0,0,-999,0.20338824061994343,32.08083992848855
city_07,10,0,0,0,-999,0.7068496408990508,35.24102782150016
city_07,11,0,0,0,-999,0.385037937656101,35.505598943455425
city_07,12,0,0,0,-999,0.2964180008086595,38.51137477763192
city_07,13,0,0,0,-999,-0.0870941710525099,35.579681475730624
city_07,14,0,0,0,-999,-0.7535275803573779,34.674447016528994
city_07,15,0,0,0,-999,-1.2444717876010754,34.846946001802124
city_07,16,0,0,0,-999,-0.07068038165207131,37.402276754236034
city_07,17,0,0,0,-999,0.051142058552161786,35.3887687478112
city_07,18,0,0,0,-999,0.9001845640199633,37.59052042623465
city_07,19,0,0,0,-999,-0.159648307422017,34.11014419077677
city_07,20,0,1,0,-999,0.5484279208297995,35.418094043102606
city_07,21,0,1,0,-999,-1.4481272594150476,33.53561275740211
city_07,22,0,1,0,-999,0.26203581207438104,33.786117006013036
city_07,23,0,1,0,-999,0.189843392837443,33.55192887006878
city_07,24,0,1,0,-999,1.3361861000121709,39.25852747056692
city_07,25,0,1,0,-999,-0.25251733430296475,37.66969159571579
city_07,26,0,1,0,-999,-2.409921965799875,34.528843462188
city_07,27,0,1,0,-999,-0.2937789201521298,36.437427446722474
city_07,28,0,1,0,-999,0.7143964826306588,41.64633266260936
city_07,29,0,1,0,-999,-1.176614719429302,35.62144681324095
city_07,30,0,1,0,-999,0.23544836830993032,39.63276030353563
city_07,31,0,1,0,-999,-1.2223743125399031,35.91916438765173
city_07,32,0,1,0,-999,1.8212988508131087,34.74950459059287
city_07,33,0,1,0,-999,-1.281069206845832,34.319113868485914
city_07,34,0,1,0,-999,-0.520588412855411,37.006724159924275
city_07,35,0,1,0,-999,0.24165971982083806,34.307990937380644
city_08,0,0,0,0,-999,0.5154104029008109,34.44407547848422
city_08,1,0,0,0,-999,1.274447216941239,35.75032827469062
city_08,2,0,0,0,-999,-0.6366152831022357,36.81470135119903
