city,month,treated_ever,post,treatment,event_time,weather_index,pm25
city_08,3,0,0,0,-999,0.7629264823369366,37.95579411102729
city_08,4,0,0,0,-999,-1.6855973173848082,36.27576817088679
city_08,5,0,0,0,-999,-1.034308051674399,35.82849505869745
city_08,6,0,0,0,-999,-1.4237344353990602,35.222465644022385
city_08,7,0,0,0,-999,-0.8065989043073726,32.41102531908119
city_08,8,0,0,0,-999,0.7138201364823995,35.312699299863276
city_08,9,0,0,0,-999,-0.6139768013928971,36.0965810400437
city_08,10,0,0,0,-999,-0.44065242156974244,34.39026323766806
city_08,11,0,0,0,-999,0.2689134476786009,34.55833703966923
city_08,12,0,0,0,-999,0.47113629339992935,35.67921341211999
city_08,13,0,0,0,-999,-0.4116383222162092,38.755413661640794
city_08,14,0,0,0,-999,-1.040586052512433,33.30105390001085
city_08,15,0,0,0,-999,1.6109369950118944,42.901244352905955
city_08,16,0,0,0,-999,-0.40526926544933184,34.659689086418986
city_08,17,0,0,0,-999,-0.31048397619594376,36.75292331938897
city_08,18,0,0,0,-999,-0.18992384102225704,34.94656777588878
city_08,19,0,0,0,-999,0.5795611424764774,37.2920503901498
city_08,20,0,1,0,-999,-1.4944056198193065,35.65326958547929
city_08,21,0,1,0,-999,2.052684981945891,37.24441651350485
city_08,22,0,1,0,-999,-0.33732516206850605,35.401425986751235
city_08,23,0,1,0,-999,0.6152567669685612,34.334268856104295
city_08,24,0,1,0,-999,0.16439070297730224,36.87897409537703
city_08,25,0,1,0,-999,1.8478250129560454,39.23181493584893
city_08,26,0,1,0,-999,1.6678876111195198,38.36054491427444
city_08,27,0,1,0,-999,0.5872591668027922,40.03977833993593
city_08,28,0,1,0,-999,-0.8690472478647824,38.706395731613846
city_08,29,0,1,0,-999,1.2125188368316004,38.962672156839346
city_08,30,0,1,0,-999,-1.6919626491697632,36.73887843335213
city_08,31,0,1,0,-999,-0.9024230947925126,36.154388953136554
city_08,32,0,1,0,-999,-0.08158776968512098,34.23496865900761
city_08,33,0,1,0,-999,-1.615658339320678,36.34173594325094
city_08,34,0,1,0,-999,-0.5227186961696804,32.837538821760845
city_08,35,0,1,0,-999,0.7848440366081351,38.657541986024185
city_09,0,0,0,0,-999,-0.713874824036484,29.96591052386636
city_09,1,0,0,0,-999,0.8358078963143372,34.39995967853994
city_09,2,0,0,0,-999,2.3826022826840734,36.23801081892218
city_09,3,0,0,0,-999,0.3877031412620148,34.26186852099982
city_09,4,0,0,0,-999,0.816775867200791,35.6492772318687
city_09,5,0,0,0,-999,1.251725008565195,33.78509134531897
city_09,6,0,0,0,-999,-0.4354074729439623,32.017428229850516
city_09,7,0,0,0,-999,0.7908017211789892,35.191991082549656
city_09,8,0,0,0,-999,-0.45884049314930064,30.98348117470845
city_09,9,0,0,0,-999,0.3140772238697992,31.692080023968767
city_09,10,0,0,0,-999,0.95205365313989,29.430601732871956
city_09,11,0,0,0,-999,-0.8267050469168946,31.038550183495268
city_09,12,0,0,0,-999,-2.320356012386145,30.571161342055756
city_09,13,0,0,0,-999,-0.9151561158459262,33.548601954408866
city_09,14,0,0,0,-999,1.1129658916602636,35.55139147033205
city_09,15,0,0,0,-999,-1.0308137202711538,34.63386680126916
city_09,16,0,0,0,-999,1.0491736214413494,34.6103896337925
city_09,17,0,0,0,-999,-0.9105748839214486,35.09128923744559
city_09,18,0,0,0,-999,-0.22153611573080054,35.05701997233191
city_09,19,0,0,0,-999,-0.013646791795296761,34.6338109351569
city_09,20,0,1,0,-999,-1.0350781140406409,32.39914845559175
city_09,21,0,1,0,-999,-0.21069001436315682,31.069548821068857
city_09,22,0,1,0,-999,-1.5634779478686884,33.27601910100652
city_09,23,0,1,0,-999,-0.3509523822179781,32.211781127255676
city_09,24,0,1,0,-999,-0.09617893692333225,36.46557124745688
city_09,25,0,1,0,-999,-2.280737845371923,31.849393690663923
city_09,26,0,1,0,-999,-0.9228864418952676,37.88565411370972
city_09,27,0,1,0,-999,0.2825869829192965,37.98965496601461
city_09,28,0,1,0,-999,-1.1401609191262305,34.062489866661764
city_09,29,0,1,0,-999,0.4478137167227104,36.491749315388326
city_09,30,0,1,0,-999,0.5487388188641266,35.54347890409147
city_09,31,0,1,0,-999,0.278143726454627,35.222747453155165
city_09,32,0,1,0,-999,0.7777673890849254,36.096779706878756
city_09,33,0,1,0,-999,-1.6198719943917699,29.736054988193732
city_09,34,0,1,0,-999,1.0017453976515072,37.02463952985156
city_09,35,0,1,0,-999,-1.0206230195133374,31.68667899380148
city_10,0,0,0,0,-999,0.09903482100720092,39.10377563881932
city_10,1,0,0,0,-999,1.7975945224343146,40.52095644844468
city_10,2,0,0,0,-999,-0.37171669658569495,37.537334410277865
city_10,3,0,0,0,-999,0.011451291670654416,38.99731277293006
city_10,4,0,0,0,-999,-1.0150679057288161,41.699817972549894
city_10,5,0,0,0,-999,1.785168402072131,41.84188483137212
city_10,6,0,0,0,-999,-0.9208503978091276,38.876127632568014
city_10,7,0,0,0,-999,0.6396264094979018,38.6997508475431
city_10,8,0,0,0,-999,1.2496652670437771,38.966978220134386
city_10,9,0,0,0,-999,0.7400142363043355,38.51156331505983
city_10,10,0,0,0,-999,0.3407914080021059,34.90229310994203
city_10,11,0,0,0,-999,0.08362107741055723,37.21244074050219
city_10,12,0,0,0,-999,-1.2798409576400205,40.46503018319171
city_10,13,0,0,0,-999,1.7289953408857035,42.93732156365189
city_10,14,0,0,0,-999,0.2552134168558746,42.54181910349324
city_10,15,0,0,0,-999,0.012053180601825543,40.95082706635643
city_10,16,0,0,0,-999,-1.093471370461983,40.36728902769002
city_10,17,0,0,0,-999,0.0603859284244171,38.17648589923388
city_10,18,0,0,0,-999,-0.051197111816596905,39.28276160053166
city_10,19,0,0,0,-999,1.79756116664464,41.38780673400985
city_10,20,0,1,0,-999,0.011445439091466015,38.72034859097748
city_10,21,0,1,0,-999,0.044212378104198057,37.964771612068105
city_10,22,0,1,0,-999,-1.0824271973882869,37.55487896432964
city_10,23,0,1,0,-999,-0.7460982566525134,36.790451836547
city_10,24,0,1,0,-999,0.5112218145475347,40.98294618467161
city_10,25,0,1,0,-999,-1.786707511368078,39.45347171038814
city_10,26,0,1,0,-999,0.9957013858999235,43.82305860873957
city_10,27,0,1,0,-999,1.0258368428852387,42.61464952496034
city_10,28,0,1,0,-999,-0.8450453279691511,39.52015205964965
city_10,29,0,1,0,-999,0.3446049047503575,42.09833740946148
city_10,30,0,1,0,-999,1.2873311116050654,43.18929517822516
city_10,31,0,1,0,-999,-0.1322286565311721,38.02932504672536
city_10,32,0,1,0,-999,-0.31910659701089783,39.641627993219984
city_10,33,0,1,0,-999,-0.2020832453894041,38.42989449069941
city_10,34,0,1,0,-999,0.2528848149698989,39.16023857727484
city_10,35,0,1,0,-999,-0.628066083725374,40.41572691743588
city_11,0,0,0,0,-999,-0.4019925801292048,37.41813758366393
city_11,1,0,0,0,-999,0.2732040228521227,36.66547512064597
city_11,2,0,0,0,-999,-0.4812411238654122,40.65221053513241
city_11,3,0,0,0,-999,-1.1620795127342871,35.144938473917044
city_11,4,0,0,0,-999,-1.8618451532425115,37.77278722455875
city_11,5,0,0,0,-999,0.03091727803269891,38.42860161777205
city_11,6,0,0,0,-999,1.2141898289285016,34.77405703688239
city_11,7,0,0,0,-999,0.3959338744308236,39.90268682109379
city_11,8,0,0,0,-999,-1.127780764891714,35.475181397501146
city_11,9,0,0,0,-999,-0.7528919172286209,34.86483239511051
city_11,10,0,0,0,-999,-0.32626200502304,38.94718222262082
city_11,11,0,0,0,-999,1.8373866754875203,38.46563764156789
city_11,12,0,0,0,-999,1.9050602140644701,39.920282671608916
city_11,13,0,0,0,-999,1.753691026701081,40.471011550497366
city_11,14,0,0,0,-999,0.1310578260461443,40.67236609916006
city_11,15,0,0,0,-999,3.1788536793675353,43.835501744111305
city_11,16,0,0,0,-999,-0.7072645299514636,41.19082554641127
city_11,17,0,0,0,-999,-0.3618325370843415,38.795467755976
city_11,18,0,0,0,-999,0.9086013598921112,39.81602513986805
city_11,19,0,0,0,-999,0.2785759145118061,38.69935677924305
city_11,20,0,1,0,-999,0.3365831266054347,38.907394735388216
city_11,21,0,1,0,-999,-1.9369669327054153,37.57735795630735
city_11,22,0,1,0,-999,-0.9820194198303006,35.383475403389866
city_11,23,0,1,0,-999,-0.05841124385868244,38.968459440557446
city_11,24,0,1,0,-999,-0.6935061645722808,40.49446927758821
city_11,25,0,1,0,-999,-1.342175166370907,39.033437566668375
city_11,26,0,1,0,-999,-0.5848741349330007,40.753121112001395
city_11,27,0,1,0,-999,0.2788642846472388,40.2167413811046
city_11,28,0,1,0,-999,0.7242826774562282,42.033915338684906
city_11,29,0,1,0,-999,-1.8919462533119105,36.72112626837296
city_11,30,0,1,0,-999,-0.012319292929311235,39.993301324556796
city_11,31,0,1,0,-999,-0.1034201135746335,39.56900804198927
city_11,32,0,1,0,-999,0.22555983951018072,40.81370400303977
city_11,33,0,1,0,-999,-1.1111049009175582,36.59764498629336
city_11,34,0,1,0,-999,-1.0933238578873825,39.10238600084208
city_11,35,0,1,0,-999,1.2449473786464456,40.30782981398009
city_12,0,0,0,0,-999,-2.5016998441596545,30.890912907856322
city_12,1,0,0,0,-999,-0.8330367227960116,34.628373055483614
city_12,2,0,0,0,-999,-0.4083886272547264,36.46912984375337
city_12,3,0,0,0,-999,-0.3117463308224471,38.35387907692304
city_12,4,0,0,0,-999,-0.6760173056813688,35.13044114517003
city_12,5,0,0,0,-999,0.4788755385204616,34.47984186475878
city_12,6,0,0,0,-999,0.3896917053200022,36.22470606199705
city_12,7,0,0,0,-999,-0.1474424899181674,37.42729651046483
city_12,8,0,0,0,-999,-0.6222074452947179,37.353956031086796
city_12,9,0,0,0,-999,-0.2254314492280993,32.52476541076863
city_12,10,0,0,0,-999,0.0699195809948253,33.333629893225215
city_12,11,0,0,0,-999,-0.7517558478135002,35.617412949237426
city_12,12,0,0,0,-999,0.5555820886501248,35.85374800435735
city_12,13,0,0,0,-999,0.9874051450464006,39.675537331247824
city_12,14,0,0,0,-999,1.436301756563291,39.696661538643184
city_12,15,0,0,0,-999,1.3634287120856987,36.33129454918255
city_12,16,0,0,0,-999,-0.31790654862846257,36.574087729835234
city_12,17,0,0,0,-999,0.11922586112739209,36.874376366677716
city_12,18,0,0,0,-999,-0.16615784194973238,39.7050439236249
city_12,19,0,0,0,-999,-0.1697197964203783,36.8499767109747
city_12,20,0,1,0,-999,-0.2322693299242352,35.85003538799528
city_12,21,0,1,0,-999,0.006016680436071459,36.47478986794864
city_12,22,0,1,0,-999,1.165307535547177,39.38586025829501
city_12,23,0,1,0,-999,0.30962008190916684,37.84914647907346
city_12,24,0,1,0,-999,-1.150864509185567,36.66067182263031
city_12,25,0,1,0,-999,0.940289464883589,40.405247675727885
city_12,26,0,1,0,-999,0.21160973279505021,40.57484795066877
city_12,27,0,1,0,-999,0.49076670899381886,41.5420881763683
city_12,28,0,1,0,-999,0.2893591569571111,38.96613413487373
city_12,29,0,1,0,-999,0.33584125693302364,34.68728940875759
city_12,30,0,1,0,-999,0.38288573638504947,32.993492870331
city_12,31,0,1,0,-999,-1.723463407405418,37.01932060891133
city_12,32,0,1,0,-999,0.47752933726679525,35.68968135288385
city_12,33,0,1,0,-999,-0.7121020418789388,38.55543214628958
city_12,34,0,1,0,-999,-0.48403013157267616,40.32461336351059
city_12,35,0,1,0,-999,-0.001919853176346149,38.558802460782104
city_13,0,0,0,0,-999,1.6168743984986076,39.71007637414325
city_13,1,0,0,0,-999,-1.0023439806908012,38.36549165687911
city_13,2,0,0,0,-999,-0.03561073619009093,37.80872173294535
city_13,3,0,0,0,-999,-0.25583207134082336,38.889353029969364
city_13,4,0,0,0,-999,0.9243577571874341,40.77972996788984
city_13,5,0,0,0,-999,-0.28279574914757005,39.27449370056693
city_13,6,0,0,0,-999,0.22312201840616613,40.06313033332309
city_13,7,0,0,0,-999,-0.9997122286693814,36.069543611903626
city_13,8,0,0,0,-999,1.10467921540253,38.03745565770211
city_13,9,0,0,0,-999,-1.416842092596874,37.45565322016094
city_13,10,0,0,0,-999,0.4633698060326869,36.11097149356526
city_13,11,0,0,0,-999,0.2294817154636063,39.995735460371186
city_13,12,0,0,0,-999,0.37438645170626306,40.791766362740574
city_13,13,0,0,0,-999,-1.404269098090749,39.945295484734864
city_13,14,0,0,0,-999,-0.30261975947044656,40.14474265686447
city_13,15,0,0,0,-999,0.8705556094197265,44.21002431350925
city_13,16,0,0,0,-999,1.794370054600359,44.509032572059866
city_13,17,0,0,0,-999,-0.10973418163018368,41.28398993830248
city_13,18,0,0,0,-999,0.7668228717842437,40.900266555102256
city_13,19,0,0,0,-999,0.13076418791154437,40.85888825025645
city_13,20,0,1,0,-999,-0.059282646025932216,37.94725725844879
city_13,21,0,1,0,-999,-0.4144730658358585,39.64245804141961
city_13,22,0,1,0,-999,0.002993291199955732,39.79509578436992
city_13,23,0,1,0,-999,0.6700792422021898,39.83851689609921
city_13,24,0,1,0,-999,0.7562481636298061,41.879361240632555
city_13,25,0,1,0,-999,-1.2348130869114786,42.93081164684543
city_13,26,0,1,0,-999,-0.5007447437569161,39.44759739117314
city_13,27,0,1,0,-999,-1.0450437095863023,40.3186252831762
city_13,28,0,1,0,-999,0.05217331865753347,42.10650729132167
city_13,29,0,1,0,-999,-0.33683196764059287,42.7254941917794
city_13,30,0,1,0,-999,0.3398753611927038,42.09370817970542
city_13,31,0,1,0,-999,0.40982845732869266,41.94280554303754
city_13,32,0,1,0,-999,-2.107953341777443,38.26046079758654
city_13,33,0,1,0,-999,-2.180210064489474,38.70966646595816
city_13,34,0,1,0,-999,-0.00463297222434532,42.047740846854914
city_13,35,0,1,0,-999,1.1876343927211208,42.26723026818743
city_14,0,0,0,0,-999,-0.5003610773968998,36.780016941396916
city_14,1,0,0,0,-999,-0.5279176373243135,36.880896703464096
city_14,2,0,0,0,-999,0.9861363169607678,37.7552045353212
city_14,3,0,0,0,-999,0.8056786392425009,39.78260512726434
city_14,4,0,0,0,-999,-0.9547918171308215,38.89405305276732
city_14,5,0,0,0,-999,0.6985663453715051,38.294413299575176
city_14,6,0,0,0,-999,-0.7623234580276522,35.180092578273424
city_14,7,0,0,0,-999,-0.5376625769030224,36.79005591786196
city_14,8,0,0,0,-999,-0.9556251674013979,35.8908206768283
city_14,9,0,0,0,-999,-1.2417555288783926,34.62719627988299
city_14,10,0,0,0,-999,0.10964775457400863,39.84793856686966
city_14,11,0,0,0,-999,-1.3773156555203674,37.996428917627085
city_14,12,0,0,0,-999,0.14984241398728004,38.32417559357118
city_14,13,0,0,0,-999,0.11834791338820451,39.20246179342073
city_14,14,0,0,0,-999,-0.15368510436201774,41.175061831565564
city_14,15,0,0,0,-999,-0.4564711442247224,40.781350084067704
city_14,16,0,0,0,-999,-0.6443671202130229,38.76013137868175
city_14,17,0,0,0,-999,-1.0719625522902192,38.78468982067427
city_14,18,0,0,0,-999,1.4451259569265338,39.09808192687343
city_14,19,0,0,0,-999,-0.19688569870390954,35.74278259306151
city_14,20,0,1,0,-999,-0.2292926535523081,34.55379367401057
city_14,21,0,1,0,-999,-0.9128779867188273,36.703692505216665
city_14,22,0,1,0,-999,1.3190131977413961,42.440615451342715
city_14,23,0,1,0,-999,-0.5865850850709007,39.69486870217467
city_14,24,0,1,0,-999,0.2437524804016479,38.746283292917724
city_14,25,0,1,0,-999,0.4325944517261522,40.04821886848438
city_14,26,0,1,0,-999,0.11039572561221853,39.76634339612134
city_14,27,0,1,0,-999,-1.3981096597988507,37.30841346111382
city_14,28,0,1,0,-999,0.653244883281227,40.54378741560108
city_14,29,0,1,0,-999,-0.5960888996561666,39.64802423708155
city_14,30,0,1,0,-999,0.7949322529156275,40.22952651833667
city_14,31,0,1,0,-999,-0.6560549366409674,40.13272900458088
city_14,32,0,1,0,-999,1.579185502981632,40.1507547561509
city_14,33,0,1,0,-999,0.9736635113440901,40.74703247991771
city_14,34,0,1,0,-999,1.1300993164045137,40.215708208231575
city_14,35,0,1,0,-999,0.5983470470748828,40.35086181972831
city_15,0,0,0,0,-999,-1.0973376745470436,32.70507097445673
city_15,1,0,0,0,-999,-1.355813971126554,31.131153648874115
city_15,2,0,0,0,-999,1.3035650678080875,36.0939865085339
city_15,3,0,0,0,-999,1.4873982896858626,34.85578983859944
city_15,4,0,0,0,-999,-1.1522488412767675,32.95393073252769
city_15,5,0,0,0,-999,0.1020312972405742,33.8620275939287
city_15,6,0,0,0,-999,1.1336804787567016,33.27379330897481
city_15,7,0,0,0,-999,0.35203447180292424,31.135606017460425
city_15,8,0,0,0,-999,0.450317278043813,32.24296942558275
city_15,9,0,0,0,-999,-0.7498133382845175,30.94350923128884
city_15,10,0,0,0,-999,-0.18417574651522164,31.588928789107324
city_15,11,0,0,0,-999,1.7713412422676835,33.86439247747584
city_15,12,0,0,0,-999,-0.24389611017733773,30.305218897810935
city_15,13,0,0,0,-999,-0.8942073519794773,33.45156732828012
city_15,14,0,0,0,-999,-0.6858526761766428,36.71362523376998
city_15,15,0,0,0,-999,-0.16493777539621862,37.23933254255031
city_15,16,0,0,0,-999,0.061704634050368024,35.420195715494565
city_15,17,0,0,0,-999,-0.08879644771250095,34.81565947538372
city_15,18,0,0,0,-999,1.7187950030498593,31.945863023358356
city_15,19,0,0,0,-999,-2.001545744438679,31.356284343659038
city_15,20,0,1,0,-999,0.014527881937568883,34.16841066017594
city_15,21,0,1,0,-999,0.4730871980274752,32.77691478064867
city_15,22,0,1,0,-999,1.0190436932417624,35.58170819567196
city_15,23,0,1,0,-999,0.18405783127156553,35.54494945197064
city_15,24,0,1,0,-999,0.2726452634321288,34.17074975557844
city_15,25,0,1,0,-999,0.6978168390000047,36.3265140825183
city_15,26,0,1,0,-999,0.001339846754486929,38.53152896803944
city_15,27,0,1,0,-999,-2.4508721285400865,32.77998586613287
city_15,28,0,1,0,-999,-1.18707042637437,35.14532044721167
city_15,29,0,1,0,-999,-0.2546081697660301,33.632908420854484
city_15,30,0,1,0,-999,-0.9851580323108263,33.44124947094735
city_15,31,0,1,0,-999,2.457424092075892,39.194932397424125
city_15,32,0,1,0,-999,-0.4117494176846493,33.48948497783418
city_15,33,0,1,0,-999,-1.1492039971882941,30.555484193480574
city_15,34,0,1,0,-999,-0.11688018640852403,32.94449040032161
city_15,35,0,1,0,-999,-0.08485053166200977,32.71241846562166
city_16,0,0,0,0,-999,-0.7619744583102578,35.795810874384564
